lookback,good_thresh,bad_thresh,boost_mult,reduce_mult,hits,hit_rate,total_bet,total_win,balance,roi,max_drawdown,hit_10x_count,roi_improve,drawdown_reduce,score
12,0.45,0.25,1.2,0.8,99,33.0,10719.0,12351.599999999995,1632.6000000000008,15.23089840470194,651.4000000000001,4,0.1308984047019397,123.59999999999991,16.81526394910491
12,0.35,0.15,1.3,0.7,99,33.0,12070.5,14006.000000000007,1935.4999999999995,16.034961269210054,693.3,19,0.9349612692100546,81.70000000000005,16.733731968705772
12,0.4,0.15,1.3,0.7,99,33.0,12070.5,14006.000000000007,1935.4999999999995,16.034961269210054,693.3,19,0.9349612692100546,81.70000000000005,16.733731968705772
12,0.3,0.2,1.1,0.7,99,33.0,10870.5,12572.500000000013,1702.000000000001,15.657053493399575,674.0999999999999,4,0.5570534933995752,100.90000000000009,16.708450821488334
18,0.35,0.25,1.2,0.7,99,33.0,11098.5,12840.399999999994,1741.9000000000005,15.69491372708024,678.8000000000001,11,0.5949137270802396,96.19999999999993,16.35272923296035
18,0.3,0.2,1.2,0.6,99,33.0,11574.0,13366.799999999992,1792.8000000000009,15.489891135303274,671.2,12,0.3898911353032748,103.79999999999995,15.975608885793953
15,0.45,0.15,1.3,0.8,99,33.0,11589.0,13366.800000000005,1777.7999999999993,15.340409008542577,664.0,14,0.24040900854257785,111.0,15.91469328451611
18,0.35,0.15,1.5,0.8,99,33.0,12672.0,14711.0,2039.0,16.090593434343432,705.5,19,0.9905934343434328,69.5,15.527963354976803
12,0.35,0.15,1.5,0.8,99,33.0,12591.0,14664.0,2073.0,16.46414105313319,725.0,19,1.3641410531331903,50.0,15.485659612717132
12,0.4,0.15,1.5,0.8,99,33.0,12591.0,14664.0,2073.0,16.46414105313319,725.0,19,1.3641410531331903,50.0,15.485659612717132
8,0.45,0.2,1.2,0.8,99,33.0,10998.0,12746.399999999992,1748.4000000000008,15.897435897435905,698.8000000000001,3,0.7974358974359053,76.19999999999993,15.113290497866487
8,0.45,0.15,1.2,0.8,99,33.0,10998.0,12746.399999999992,1748.4000000000008,15.897435897435905,698.8000000000001,3,0.7974358974359053,76.19999999999993,15.113290497866487
8,0.4,0.2,1.2,0.8,99,33.0,10998.0,12746.399999999992,1748.4000000000008,15.897435897435905,698.8000000000001,3,0.7974358974359053,76.19999999999993,15.113290497866487
8,0.4,0.15,1.2,0.8,99,33.0,10998.0,12746.399999999992,1748.4000000000008,15.897435897435905,698.8000000000001,3,0.7974358974359053,76.19999999999993,15.113290497866487
12,0.45,0.15,1.5,0.8,99,33.0,11976.0,13794.5,1818.5,15.184535738142952,663.5,17,0.0845357381429519,111.5,14.94693609964356
18,0.45,0.15,1.5,0.6,99,33.0,11514.0,13277.5,1763.5,15.31613687684558,675.0,17,0.2161368768455798,100.0,14.334595851786577
15,0.35,0.15,1.3,0.8,99,33.0,12015.0,13912.000000000007,1896.9999999999993,15.78859758635039,699.7,15,0.6885975863503901,75.29999999999995,14.276377948485807
15,0.4,0.15,1.3,0.8,99,33.0,12015.0,13912.000000000007,1896.9999999999993,15.78859758635039,699.7,15,0.6885975863503901,75.29999999999995,14.276377948485807
12,0.3,0.15,1.2,0.7,99,33.0,12232.5,14146.999999999989,1914.5000000000011,15.650929899856948,692.7,17,0.5509298998569481,82.29999999999995,14.267897221868267
18,0.35,0.2,1.2,0.7,99,33.0,11490.0,13235.199999999995,1745.2000000000007,15.188859878154922,669.5,12,0.08885987815492236,105.5,14.201379240077461
8,0.4,0.25,1.5,0.8,99,33.0,10887.0,12647.699999999997,1760.6999999999998,16.172499311104986,726.0,0,1.0724993111049859,49.0,13.42522508956517
8,0.45,0.25,1.5,0.8,99,33.0,10887.0,12647.699999999997,1760.6999999999998,16.172499311104986,726.0,0,1.0724993111049859,49.0,13.42522508956517
12,0.4,0.25,1.5,0.9,99,33.0,12210.0,14231.599999999999,2021.6000000000001,16.556920556920556,747.9,6,1.456920556920556,27.100000000000023,13.145254702956047
12,0.35,0.25,1.5,0.9,99,33.0,12210.0,14231.599999999999,2021.6000000000001,16.556920556920556,747.9,6,1.456920556920556,27.100000000000023,13.145254702956047
12,0.4,0.2,1.1,0.7,99,33.0,10677.0,12318.70000000001,1641.7000000000007,15.376041959351886,690.1000000000001,4,0.27604195935188613,84.89999999999986,12.782931155716383
12,0.35,0.2,1.1,0.7,99,33.0,10677.0,12318.70000000001,1641.7000000000007,15.376041959351886,690.1000000000001,4,0.27604195935188613,84.89999999999986,12.782931155716383
15,0.3,0.2,1.5,0.8,99,33.0,12783.0,14852.0,2069.0,16.185558945474458,732.0,11,1.0855589454744585,43.0,12.737519186009017
15,0.3,0.25,1.5,0.8,99,33.0,12783.0,14852.0,2069.0,16.185558945474458,732.0,11,1.0855589454744585,43.0,12.737519186009017
12,0.45,0.25,1.5,0.9,99,33.0,11595.0,13362.099999999999,1767.1,15.240189736955584,686.4,4,0.140189736955584,88.60000000000002,12.360666918526622
12,0.3,0.25,1.1,0.8,99,33.0,10945.5,12624.200000000012,1678.7000000000007,15.336896441459968,691.4000000000001,4,0.2368964414599688,83.59999999999991,12.355947379888695
12,0.3,0.2,1.5,0.9,99,33.0,13252.5,15439.5,2187.0,16.502546689303905,751.5,9,1.4025466893039056,23.5,12.32064673540292
8,0.3,0.15,1.3,0.9,99,33.0,12226.5,14161.100000000013,1934.599999999999,15.823007401954762,718.0,5,0.7230074019547619,57.0,12.142967199444055
8,0.35,0.2,1.3,0.9,99,33.0,12226.5,14161.100000000013,1934.599999999999,15.823007401954762,718.0,5,0.7230074019547619,57.0,12.142967199444055
8,0.35,0.15,1.3,0.9,99,33.0,12226.5,14161.100000000013,1934.599999999999,15.823007401954762,718.0,5,0.7230074019547619,57.0,12.142967199444055
8,0.3,0.2,1.3,0.9,99,33.0,12226.5,14161.100000000013,1934.599999999999,15.823007401954762,718.0,5,0.7230074019547619,57.0,12.142967199444055
18,0.3,0.15,1.3,0.6,99,33.0,12457.5,14443.10000000001,1985.5999999999995,15.93899257475416,726.3,22,0.83899257475416,48.700000000000045,11.840113184656909
18,0.3,0.25,1.5,0.7,99,33.0,12486.0,14574.7,2088.7,16.72833573602435,771.3,16,1.628335736024349,3.7000000000000455,11.261099725860895
12,0.35,0.2,1.3,0.8,99,33.0,11544.0,13395.000000000007,1850.9999999999995,16.034303534303533,743.8,6,0.9343035343035329,31.200000000000045,10.213247076139616
12,0.4,0.2,1.3,0.8,99,33.0,11544.0,13395.000000000007,1850.9999999999995,16.034303534303533,743.8,6,0.9343035343035329,31.200000000000045,10.213247076139616
18,0.3,0.2,1.5,0.7,99,33.0,12877.5,14969.5,2092.0,16.245389244806834,762.0,17,1.1453892448068341,13.0,9.262778591970061
15,0.3,0.15,1.5,0.8,99,33.0,13161.0,15275.0,2114.0,16.062609224223085,753.0,17,0.962609224223085,22.0,9.213605202075547
15,0.4,0.2,1.2,0.8,99,33.0,11397.0,13122.399999999994,1725.4000000000008,15.139071685531286,705.8,7,0.039071685531286704,69.20000000000005,9.18778514237768
15,0.35,0.2,1.2,0.8,99,33.0,11397.0,13122.399999999994,1725.4000000000008,15.139071685531286,705.8,7,0.039071685531286704,69.20000000000005,9.18778514237768
15,0.35,0.25,1.2,0.8,99,33.0,11397.0,13122.399999999994,1725.4000000000008,15.139071685531286,705.8,7,0.039071685531286704,69.20000000000005,9.18778514237768
15,0.4,0.25,1.2,0.8,99,33.0,11397.0,13122.399999999994,1725.4000000000008,15.139071685531286,705.8,7,0.039071685531286704,69.20000000000005,9.18778514237768
18,0.3,0.15,1.2,0.6,99,33.0,12078.0,13930.799999999992,1852.8000000000009,15.340288127173379,721.2,17,0.240288127173379,53.799999999999955,8.533247584356916
12,0.3,0.15,1.3,0.8,99,33.0,12727.5,14729.80000000001,2002.2999999999993,15.732076212924765,746.5999999999999,22,0.6320762129247655,28.40000000000009,7.850451313964492
12,0.3,0.2,1.2,0.8,99,33.0,11706.0,13535.99999999999,1830.0000000000011,15.633008713480276,743.2,4,0.5330087134802763,31.799999999999955,7.633084836122311
12,0.4,0.15,1.2,0.7,99,33.0,11845.5,13639.399999999994,1793.9000000000005,15.144147566586472,724.7,17,0.044147566586472564,50.299999999999955,6.782690571284046
12,0.35,0.15,1.2,0.7,99,33.0,11845.5,13639.399999999994,1793.9000000000005,15.144147566586472,724.7,17,0.044147566586472564,50.299999999999955,6.782690571284046
12,0.3,0.15,1.5,0.9,99,33.0,13563.0,15745.0,2182.0,16.08788616087886,773.5,22,0.98788616087886,1.5,6.735840843248165
15,0.3,0.2,1.3,0.8,99,33.0,12075.0,13949.600000000011,1874.5999999999992,15.524637681159415,755.2,11,0.4246376811594157,19.799999999999955,5.367008783580829
15,0.3,0.25,1.3,0.8,99,33.0,12075.0,13949.600000000011,1874.5999999999992,15.524637681159415,755.2,11,0.4246376811594157,19.799999999999955,5.367008783580829
12,0.3,0.25,1.3,0.9,99,33.0,12346.5,14297.400000000012,1950.8999999999992,15.801239217592023,769.5,9,0.7012392175920237,5.5,5.353645747778837
18,0.35,0.25,1.3,0.8,99,33.0,11697.0,13489.000000000005,1791.9999999999995,15.320167564332731,753.6999999999998,13,0.22016756433273166,21.300000000000182,4.206450436726083
10,0.3,0.15,1.3,0.9,99,33.0,12948.0,14955.400000000014,2007.399999999999,15.503552672227364,764.1000000000001,13,0.4035526722273648,10.899999999999864,4.078985866064565
